"segment","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"PuertoRico8007",0.038632,0.084734,0.13989,0.19652,0.25918,0.32548,0.39287,0.46235,0.52818,0.59918,0.67018,0.73509,0.80027,0.86756,0.93666,1.0048,1.0692,1.136,1.2,1.2715
"PuertoRico8008",0.038632,0.084734,0.13989,0.19652,0.25918,0.32548,0.39287,0.46235,0.52818,0.59918,0.67018,0.73509,0.80027,0.86756,0.93666,1.0048,1.0692,1.136,1.2,1.2715
"PuertoRico8009",0.038632,0.084734,0.13989,0.19652,0.25918,0.32548,0.39287,0.46235,0.52818,0.59918,0.67018,0.73509,0.80027,0.86756,0.93666,1.0048,1.0692,1.136,1.2,1.2715
"PuertoRico8010",0.038632,0.084734,0.13989,0.19652,0.25918,0.32548,0.39287,0.46235,0.52818,0.59918,0.67018,0.73509,0.80027,0.86756,0.93666,1.0048,1.0692,1.136,1.2,1.2715
"PuertoRico8020",0.0373,0.083442,0.13832,0.19364,0.25642,0.32269,0.38937,0.45905,0.52473,0.59484,0.66495,0.72955,0.79358,0.86036,0.92972,0.99734,1.0642,1.1272,1.1945,1.2636
"Qatar1562",0.034512,0.078039,0.12544,0.18038,0.23905,0.30048,0.36715,0.43735,0.50153,0.573045,0.64456,0.7075,0.7793,0.84932,0.9182,0.98166,1.0412,1.1023,1.1748,1.2504
"Qatar1563",0.034512,0.078039,0.12544,0.18038,0.23905,0.30048,0.36715,0.43735,0.50153,0.573045,0.64456,0.7075,0.7793,0.84932,0.9182,0.98166,1.0412,1.1023,1.1748,1.2504
"Qatar1564",0.034512,0.078039,0.12544,0.18038,0.23905,0.30048,0.36715,0.43735,0.50153,0.573045,0.64456,0.7075,0.7793,0.84932,0.9182,0.98166,1.0412,1.1023,1.1748,1.2504
"Qatar1565",0.034512,0.078039,0.12544,0.18038,0.23905,0.30048,0.36715,0.43735,0.50153,0.573045,0.64456,0.7075,0.7793,0.84932,0.9182,0.98166,1.0412,1.1023,1.1748,1.2504
"Qatar1566",0.034512,0.078039,0.12544,0.18038,0.23905,0.30048,0.36715,0.43735,0.50153,0.573045,0.64456,0.7075,0.7793,0.84932,0.9182,0.98166,1.0412,1.1023,1.1748,1.2504
"Qatar1567",0.034512,0.078039,0.12544,0.18038,0.23905,0.30048,0.36715,0.43735,0.50153,0.573045,0.64456,0.7075,0.7793,0.84932,0.9182,0.98166,1.0412,1.1023,1.1748,1.2504
"Qatar1568",0.034512,0.078039,0.12544,0.18038,0.23905,0.30048,0.36715,0.43735,0.50153,0.573045,0.64456,0.7075,0.7793,0.84932,0.9182,0.98166,1.0412,1.1023,1.1748,1.2504
"Qatar1569",0.034512,0.078039,0.12544,0.18038,0.23905,0.30048,0.36715,0.43735,0.50153,0.573045,0.64456,0.7075,0.7793,0.84932,0.9182,0.98166,1.0412,1.1023,1.1748,1.2504
"Qatar1570",0.034512,0.078039,0.12544,0.18038,0.23905,0.30048,0.36715,0.43735,0.50153,0.573045,0.64456,0.7075,0.7793,0.84932,0.9182,0.98166,1.0412,1.1023,1.1748,1.2504
"Reunion9513",0.031779,0.064842,0.10739,0.15677,0.21664,0.28345,0.34211,0.40347,0.46993,0.53924,0.60855,0.6689,0.73608,0.79773,0.8608,0.91619,0.97461,1.0434,1.1113,1.1733
"Romania559",0.031358,0.049427,0.078862,0.13366,0.17917,0.21991,0.26486,0.31627,0.38148,0.480525,0.57957,0.65616,0.70383,0.73938,0.79187,0.88067,0.9576,1.0043,1.0498,1.1054
"Romania560",0.031358,0.049427,0.078862,0.13366,0.17917,0.21991,0.26486,0.31627,0.38148,0.480525,0.57957,0.65616,0.70383,0.73938,0.79187,0.88067,0.9576,1.0043,1.0498,1.1054
"Romania561",0.031358,0.049427,0.078862,0.13366,0.17917,0.21991,0.26486,0.31627,0.38148,0.480525,0.57957,0.65616,0.70383,0.73938,0.79187,0.88067,0.9576,1.0043,1.0498,1.1054
"Romania562",0.031358,0.049427,0.078862,0.13366,0.17917,0.21991,0.26486,0.31627,0.38148,0.480525,0.57957,0.65616,0.70383,0.73938,0.79187,0.88067,0.9576,1.0043,1.0498,1.1054
"Romania563",0.031358,0.049427,0.078862,0.13366,0.17917,0.21991,0.26486,0.31627,0.38148,0.480525,0.57957,0.65616,0.70383,0.73938,0.79187,0.88067,0.9576,1.0043,1.0498,1.1054
"Romania564",0.031358,0.049427,0.078862,0.13366,0.17917,0.21991,0.26486,0.31627,0.38148,0.480525,0.57957,0.65616,0.70383,0.73938,0.79187,0.88067,0.9576,1.0043,1.0498,1.1054
"RussianFederation10000",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10001",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10002",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10003",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10004",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10005",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10006",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10007",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10008",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10009",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10010",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10011",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10012",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10013",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10014",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10015",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10016",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10017",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10018",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10019",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10020",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10021",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10022",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10023",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10024",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10025",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10026",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10027",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10028",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10029",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10030",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10031",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10032",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10033",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10034",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10035",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10036",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10037",0.026183,0.054287,0.081618,0.1109,0.14146,0.17788,0.2119,0.24172,0.27116,0.308725,0.34629,0.36963,0.39633,0.43428,0.46905,0.4959,0.53259,0.56701,0.60979,0.65565
"RussianFederation10038",0.026183,0.054287,0.081618,0.1109,0.14146,0.17788,0.2119,0.24172,0.27116,0.308725,0.34629,0.36963,0.39633,0.43428,0.46905,0.4959,0.53259,0.56701,0.60979,0.65565
"RussianFederation10039",0.026183,0.054287,0.081618,0.1109,0.14146,0.17788,0.2119,0.24172,0.27116,0.308725,0.34629,0.36963,0.39633,0.43428,0.46905,0.4959,0.53259,0.56701,0.60979,0.65565
"RussianFederation10040",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10041",0.026183,0.054287,0.081618,0.1109,0.14146,0.17788,0.2119,0.24172,0.27116,0.308725,0.34629,0.36963,0.39633,0.43428,0.46905,0.4959,0.53259,0.56701,0.60979,0.65565
"RussianFederation10042",0.026183,0.054287,0.081618,0.1109,0.14146,0.17788,0.2119,0.24172,0.27116,0.308725,0.34629,0.36963,0.39633,0.43428,0.46905,0.4959,0.53259,0.56701,0.60979,0.65565
"RussianFederation10043",0.026183,0.054287,0.081618,0.1109,0.14146,0.17788,0.2119,0.24172,0.27116,0.308725,0.34629,0.36963,0.39633,0.43428,0.46905,0.4959,0.53259,0.56701,0.60979,0.65565
"RussianFederation10044",0.026183,0.054287,0.081618,0.1109,0.14146,0.17788,0.2119,0.24172,0.27116,0.308725,0.34629,0.36963,0.39633,0.43428,0.46905,0.4959,0.53259,0.56701,0.60979,0.65565
"RussianFederation10045",0.026183,0.054287,0.081618,0.1109,0.14146,0.17788,0.2119,0.24172,0.27116,0.308725,0.34629,0.36963,0.39633,0.43428,0.46905,0.4959,0.53259,0.56701,0.60979,0.65565
"RussianFederation10047",0.026183,0.054287,0.081618,0.1109,0.14146,0.17788,0.2119,0.24172,0.27116,0.308725,0.34629,0.36963,0.39633,0.43428,0.46905,0.4959,0.53259,0.56701,0.60979,0.65565
"RussianFederation10048",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10049",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10050",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10051",0.026183,0.054287,0.081618,0.1109,0.14146,0.17788,0.2119,0.24172,0.27116,0.308725,0.34629,0.36963,0.39633,0.43428,0.46905,0.4959,0.53259,0.56701,0.60979,0.65565
"RussianFederation10052",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10053",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10056",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10057",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10058",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10062",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10064",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10066",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10067",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10068",0.026183,0.054287,0.081618,0.1109,0.14146,0.17788,0.2119,0.24172,0.27116,0.308725,0.34629,0.36963,0.39633,0.43428,0.46905,0.4959,0.53259,0.56701,0.60979,0.65565
"RussianFederation10069",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10070",0.014359,0.034393,0.053293,0.071497,0.091163,0.11333,0.134,0.15385,0.17148,0.18853,0.20558,0.2222,0.23867,0.26516,0.29262,0.31657,0.34939,0.3845,0.41989,0.44964
"RussianFederation10071",0.024741,0.052275,0.080523,0.11109,0.1415,0.1759,0.2091,0.23933,0.26895,0.30378,0.33861,0.36434,0.39135,0.42917,0.46341,0.4935,0.53249,0.56966,0.61042,0.65207
"RussianFederation10072",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10076",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10077",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10078",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10079",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10080",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10081",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10082",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10083",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10084",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10085",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10086",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10087",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10088",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10089",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10090",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10091",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10092",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10093",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10094",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10095",0.028527,0.064529,0.10066,0.13503,0.17012,0.21195,0.25119,0.28615,0.32232,0.362845,0.40337,0.44064,0.47396,0.51322,0.55133,0.58901,0.63851,0.68667,0.73324,0.77573
"RussianFederation10096",0.028527,0.064529,0.10066,0.13503,0.17012,0.21195,0.25119,0.28615,0.32232,0.362845,0.40337,0.44064,0.47396,0.51322,0.55133,0.58901,0.63851,0.68667,0.73324,0.77573
"RussianFederation10097",0.028527,0.064529,0.10066,0.13503,0.17012,0.21195,0.25119,0.28615,0.32232,0.362845,0.40337,0.44064,0.47396,0.51322,0.55133,0.58901,0.63851,0.68667,0.73324,0.77573
"RussianFederation10098",0.028527,0.064529,0.10066,0.13503,0.17012,0.21195,0.25119,0.28615,0.32232,0.362845,0.40337,0.44064,0.47396,0.51322,0.55133,0.58901,0.63851,0.68667,0.73324,0.77573
"RussianFederation10099",0.028527,0.064529,0.10066,0.13503,0.17012,0.21195,0.25119,0.28615,0.32232,0.362845,0.40337,0.44064,0.47396,0.51322,0.55133,0.58901,0.63851,0.68667,0.73324,0.77573
"RussianFederation10100",0.028527,0.064529,0.10066,0.13503,0.17012,0.21195,0.25119,0.28615,0.32232,0.362845,0.40337,0.44064,0.47396,0.51322,0.55133,0.58901,0.63851,0.68667,0.73324,0.77573
"RussianFederation10101",0.028527,0.064529,0.10066,0.13503,0.17012,0.21195,0.25119,0.28615,0.32232,0.362845,0.40337,0.44064,0.47396,0.51322,0.55133,0.58901,0.63851,0.68667,0.73324,0.77573
"RussianFederation10102",0.028527,0.064529,0.10066,0.13503,0.17012,0.21195,0.25119,0.28615,0.32232,0.362845,0.40337,0.44064,0.47396,0.51322,0.55133,0.58901,0.63851,0.68667,0.73324,0.77573
"RussianFederation10103",0.028527,0.064529,0.10066,0.13503,0.17012,0.21195,0.25119,0.28615,0.32232,0.362845,0.40337,0.44064,0.47396,0.51322,0.55133,0.58901,0.63851,0.68667,0.73324,0.77573
"RussianFederation10104",0.028527,0.064529,0.10066,0.13503,0.17012,0.21195,0.25119,0.28615,0.32232,0.362845,0.40337,0.44064,0.47396,0.51322,0.55133,0.58901,0.63851,0.68667,0.73324,0.77573
"RussianFederation10105",0.028527,0.064529,0.10066,0.13503,0.17012,0.21195,0.25119,0.28615,0.32232,0.362845,0.40337,0.44064,0.47396,0.51322,0.55133,0.58901,0.63851,0.68667,0.73324,0.77573
"RussianFederation10106",0.033409,0.074211,0.11666,0.15711,0.20242,0.25093,0.29438,0.3364,0.38229,0.41764,0.45299,0.50427,0.54413,0.58721,0.63311,0.68273,0.74181,0.80266,0.85645,0.90224
"RussianFederation10107",0.033409,0.074211,0.11666,0.15711,0.20242,0.25093,0.29438,0.3364,0.38229,0.41764,0.45299,0.50427,0.54413,0.58721,0.63311,0.68273,0.74181,0.80266,0.85645,0.90224
"RussianFederation10108",0.033409,0.074211,0.11666,0.15711,0.20242,0.25093,0.29438,0.3364,0.38229,0.41764,0.45299,0.50427,0.54413,0.58721,0.63311,0.68273,0.74181,0.80266,0.85645,0.90224
"RussianFederation10109",0.033409,0.074211,0.11666,0.15711,0.20242,0.25093,0.29438,0.3364,0.38229,0.41764,0.45299,0.50427,0.54413,0.58721,0.63311,0.68273,0.74181,0.80266,0.85645,0.90224
"RussianFederation10110",0.033409,0.074211,0.11666,0.15711,0.20242,0.25093,0.29438,0.3364,0.38229,0.41764,0.45299,0.50427,0.54413,0.58721,0.63311,0.68273,0.74181,0.80266,0.85645,0.90224
"RussianFederation10111",0.033409,0.074211,0.11666,0.15711,0.20242,0.25093,0.29438,0.3364,0.38229,0.41764,0.45299,0.50427,0.54413,0.58721,0.63311,0.68273,0.74181,0.80266,0.85645,0.90224
"RussianFederation10112",0.030707,0.071626,0.11165,0.15047,0.19509,0.24195,0.28482,0.32304,0.36252,0.40254,0.44256,0.48516,0.52259,0.56612,0.61067,0.65465,0.70846,0.76002,0.80867,0.85453
"RussianFederation10113",0.025668,0.058088,0.092713,0.12645,0.16144,0.20099,0.23625,0.27084,0.30664,0.341505,0.37637,0.41624,0.44761,0.48465,0.52346,0.56321,0.61389,0.6606,0.70442,0.7451
"RussianFederation10179",0.031895,0.076186,0.12239,0.16587,0.21524,0.2672,0.31528,0.3574,0.40316,0.44869,0.49422,0.54287,0.58857,0.63581,0.68591,0.73489,0.79459,0.85637,0.9092,0.95866
"RussianFederation10180",0.031895,0.076186,0.12239,0.16587,0.21524,0.2672,0.31528,0.3574,0.40316,0.44869,0.49422,0.54287,0.58857,0.63581,0.68591,0.73489,0.79459,0.85637,0.9092,0.95866
"RussianFederation10181",0.031895,0.076186,0.12239,0.16587,0.21524,0.2672,0.31528,0.3574,0.40316,0.44869,0.49422,0.54287,0.58857,0.63581,0.68591,0.73489,0.79459,0.85637,0.9092,0.95866
