"segment","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"FrenchPolynesia7267",0.068683,0.13323,0.20654,0.30389,0.42323,0.5598,0.72346,0.90633,1.1048,1.3046,1.5044,1.7412,1.9898,2.2581,2.5397,2.836,3.141,3.4644,3.8044,4.1647
"FrenchPolynesia7268",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7269",0.068683,0.13323,0.20654,0.30389,0.42323,0.5598,0.72346,0.90633,1.1048,1.3046,1.5044,1.7412,1.9898,2.2581,2.5397,2.836,3.141,3.4644,3.8044,4.1647
"FrenchPolynesia7270",0.068683,0.13323,0.20654,0.30389,0.42323,0.5598,0.72346,0.90633,1.1048,1.3046,1.5044,1.7412,1.9898,2.2581,2.5397,2.836,3.141,3.4644,3.8044,4.1647
"FrenchPolynesia7271",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7272",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7273",0.068683,0.13323,0.20654,0.30389,0.42323,0.5598,0.72346,0.90633,1.1048,1.3046,1.5044,1.7412,1.9898,2.2581,2.5397,2.836,3.141,3.4644,3.8044,4.1647
"FrenchPolynesia7274",0.068683,0.13323,0.20654,0.30389,0.42323,0.5598,0.72346,0.90633,1.1048,1.3046,1.5044,1.7412,1.9898,2.2581,2.5397,2.836,3.141,3.4644,3.8044,4.1647
"FrenchPolynesia7275",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7278",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7279",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7280",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7281",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7282",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7283",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7284",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7285",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7286",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7288",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7289",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7290",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7291",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7292",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7293",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7294",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7295",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7297",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7298",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7299",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7300",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7301",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7302",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7303",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7304",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7305",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7306",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7307",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7308",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7309",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7310",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7311",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7312",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7313",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7314",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7315",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7316",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7317",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7318",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7319",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7320",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7321",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7322",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7323",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7326",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7332",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7333",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7334",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"FrenchPolynesia7341",0.077242,0.14159,0.20587,0.29774,0.40787,0.54231,0.70333,0.88011,1.08,1.2859,1.4918,1.7198,1.9644,2.2327,2.5061,2.7937,3.0994,3.434,3.7675,4.1118
"Gabon1200",0.074098,0.15463,0.24332,0.3497,0.47729,0.62659,0.79755,0.98341,1.1847,1.37265,1.5606,1.7958,2.0434,2.3029,2.5619,2.8322,3.1153,3.413,3.7205,4.042
"Gabon1201",0.074098,0.15463,0.24332,0.3497,0.47729,0.62659,0.79755,0.98341,1.1847,1.37265,1.5606,1.7958,2.0434,2.3029,2.5619,2.8322,3.1153,3.413,3.7205,4.042
"Gabon1202",0.074098,0.15463,0.24332,0.3497,0.47729,0.62659,0.79755,0.98341,1.1847,1.37265,1.5606,1.7958,2.0434,2.3029,2.5619,2.8322,3.1153,3.413,3.7205,4.042
"Gabon1203",0.074098,0.15463,0.24332,0.3497,0.47729,0.62659,0.79755,0.98341,1.1847,1.37265,1.5606,1.7958,2.0434,2.3029,2.5619,2.8322,3.1153,3.413,3.7205,4.042
"Gabon1204",0.074098,0.15463,0.24332,0.3497,0.47729,0.62659,0.79755,0.98341,1.1847,1.37265,1.5606,1.7958,2.0434,2.3029,2.5619,2.8322,3.1153,3.413,3.7205,4.042
"Gabon9226",0.074098,0.15463,0.24332,0.3497,0.47729,0.62659,0.79755,0.98341,1.1847,1.37265,1.5606,1.7958,2.0434,2.3029,2.5619,2.8322,3.1153,3.413,3.7205,4.042
"Gambia988",0.066891,0.14033,0.22804,0.33141,0.45054,0.59048,0.74964,0.92558,1.1146,1.2817,1.4488,1.6679,1.8944,2.1396,2.4006,2.6603,2.93,3.222,3.5097,3.8056
"Gambia989",0.066891,0.14033,0.22804,0.33141,0.45054,0.59048,0.74964,0.92558,1.1146,1.2817,1.4488,1.6679,1.8944,2.1396,2.4006,2.6603,2.93,3.222,3.5097,3.8056
"Gambia990",0.066891,0.14033,0.22804,0.33141,0.45054,0.59048,0.74964,0.92558,1.1146,1.2817,1.4488,1.6679,1.8944,2.1396,2.4006,2.6603,2.93,3.222,3.5097,3.8056
"Gambia991",0.066891,0.14033,0.22804,0.33141,0.45054,0.59048,0.74964,0.92558,1.1146,1.2817,1.4488,1.6679,1.8944,2.1396,2.4006,2.6603,2.93,3.222,3.5097,3.8056
"Gambia992",0.066891,0.14033,0.22804,0.33141,0.45054,0.59048,0.74964,0.92558,1.1146,1.2817,1.4488,1.6679,1.8944,2.1396,2.4006,2.6603,2.93,3.222,3.5097,3.8056
"Gambia993",0.066891,0.14033,0.22804,0.33141,0.45054,0.59048,0.74964,0.92558,1.1146,1.2817,1.4488,1.6679,1.8944,2.1396,2.4006,2.6603,2.93,3.222,3.5097,3.8056
"Gambia994",0.066891,0.14033,0.22804,0.33141,0.45054,0.59048,0.74964,0.92558,1.1146,1.2817,1.4488,1.6679,1.8944,2.1396,2.4006,2.6603,2.93,3.222,3.5097,3.8056
"Gambia995",0.066891,0.14033,0.22804,0.33141,0.45054,0.59048,0.74964,0.92558,1.1146,1.2817,1.4488,1.6679,1.8944,2.1396,2.4006,2.6603,2.93,3.222,3.5097,3.8056
"Gambia996",0.066891,0.14033,0.22804,0.33141,0.45054,0.59048,0.74964,0.92558,1.1146,1.2817,1.4488,1.6679,1.8944,2.1396,2.4006,2.6603,2.93,3.222,3.5097,3.8056
"Gambia997",0.066891,0.14033,0.22804,0.33141,0.45054,0.59048,0.74964,0.92558,1.1146,1.2817,1.4488,1.6679,1.8944,2.1396,2.4006,2.6603,2.93,3.222,3.5097,3.8056
"Gambia998",0.066891,0.14033,0.22804,0.33141,0.45054,0.59048,0.74964,0.92558,1.1146,1.2817,1.4488,1.6679,1.8944,2.1396,2.4006,2.6603,2.93,3.222,3.5097,3.8056
"Gambia999",0.066891,0.14033,0.22804,0.33141,0.45054,0.59048,0.74964,0.92558,1.1146,1.2817,1.4488,1.6679,1.8944,2.1396,2.4006,2.6603,2.93,3.222,3.5097,3.8056
"Georgia664",0.12214,0.25038,0.37856,0.53089,0.68495,0.84708,1.022,1.2048,1.3605,1.51095,1.6614,1.8513,2.0893,2.2938,2.5059,2.903,3.2417,3.4646,3.725,4.0544
"Georgia665",0.1721,0.34733,0.52328,0.72387,0.92745,1.1385,1.3657,1.5959,1.8005,2.00065,2.2008,2.4442,2.7359,2.9878,3.2586,3.7003,4.0863,4.3504,4.6742,5.0483
"Georgia666",0.1721,0.34733,0.52328,0.72387,0.92745,1.1385,1.3657,1.5959,1.8005,2.00065,2.2008,2.4442,2.7359,2.9878,3.2586,3.7003,4.0863,4.3504,4.6742,5.0483
"Georgia667",0.1721,0.34733,0.52328,0.72387,0.92745,1.1385,1.3657,1.5959,1.8005,2.00065,2.2008,2.4442,2.7359,2.9878,3.2586,3.7003,4.0863,4.3504,4.6742,5.0483
"Georgia668",0.1721,0.34733,0.52328,0.72387,0.92745,1.1385,1.3657,1.5959,1.8005,2.00065,2.2008,2.4442,2.7359,2.9878,3.2586,3.7003,4.0863,4.3504,4.6742,5.0483
"Georgia669",0.1721,0.34733,0.52328,0.72387,0.92745,1.1385,1.3657,1.5959,1.8005,2.00065,2.2008,2.4442,2.7359,2.9878,3.2586,3.7003,4.0863,4.3504,4.6742,5.0483
"Georgia670",0.1721,0.34733,0.52328,0.72387,0.92745,1.1385,1.3657,1.5959,1.8005,2.00065,2.2008,2.4442,2.7359,2.9878,3.2586,3.7003,4.0863,4.3504,4.6742,5.0483
"Georgia671",0.1721,0.34733,0.52328,0.72387,0.92745,1.1385,1.3657,1.5959,1.8005,2.00065,2.2008,2.4442,2.7359,2.9878,3.2586,3.7003,4.0863,4.3504,4.6742,5.0483
"Georgia672",0.1721,0.34733,0.52328,0.72387,0.92745,1.1385,1.3657,1.5959,1.8005,2.00065,2.2008,2.4442,2.7359,2.9878,3.2586,3.7003,4.0863,4.3504,4.6742,5.0483
"Georgia673",0.12908,0.26317,0.39575,0.55532,0.71489,0.88181,1.0653,1.2541,1.4145,1.56855,1.7226,1.9237,2.1722,2.3802,2.6075,3.0057,3.348,3.5721,3.8495,4.1817
"Georgia674",0.12908,0.26317,0.39575,0.55532,0.71489,0.88181,1.0653,1.2541,1.4145,1.56855,1.7226,1.9237,2.1722,2.3802,2.6075,3.0057,3.348,3.5721,3.8495,4.1817
"Georgia675",0.12908,0.26317,0.39575,0.55532,0.71489,0.88181,1.0653,1.2541,1.4145,1.56855,1.7226,1.9237,2.1722,2.3802,2.6075,3.0057,3.348,3.5721,3.8495,4.1817
"Georgia676",0.12908,0.26317,0.39575,0.55532,0.71489,0.88181,1.0653,1.2541,1.4145,1.56855,1.7226,1.9237,2.1722,2.3802,2.6075,3.0057,3.348,3.5721,3.8495,4.1817
"Germany3001",0.081577,0.16333,0.24581,0.35976,0.47756,0.6073,0.74937,0.89034,1.0489,1.16595,1.283,1.4487,1.6178,1.7876,1.9891,2.1798,2.3588,2.5548,2.785,3.01
"Germany3004",0.081577,0.16333,0.24581,0.35976,0.47756,0.6073,0.74937,0.89034,1.0489,1.16595,1.283,1.4487,1.6178,1.7876,1.9891,2.1798,2.3588,2.5548,2.785,3.01
"Germany3005",0.079438,0.15751,0.23555,0.34597,0.46148,0.58738,0.72672,0.86298,1.0183,1.13355,1.2488,1.4126,1.5793,1.7469,1.948,2.1341,2.313,2.506,2.7271,2.9604
"Germany3006",0.079438,0.15751,0.23555,0.34597,0.46148,0.58738,0.72672,0.86298,1.0183,1.13355,1.2488,1.4126,1.5793,1.7469,1.948,2.1341,2.313,2.506,2.7271,2.9604
"Germany3007",0.079438,0.15751,0.23555,0.34597,0.46148,0.58738,0.72672,0.86298,1.0183,1.13355,1.2488,1.4126,1.5793,1.7469,1.948,2.1341,2.313,2.506,2.7271,2.9604
"Germany3008",0.079438,0.15751,0.23555,0.34597,0.46148,0.58738,0.72672,0.86298,1.0183,1.13355,1.2488,1.4126,1.5793,1.7469,1.948,2.1341,2.313,2.506,2.7271,2.9604
"Germany3009",0.079438,0.15751,0.23555,0.34597,0.46148,0.58738,0.72672,0.86298,1.0183,1.13355,1.2488,1.4126,1.5793,1.7469,1.948,2.1341,2.313,2.506,2.7271,2.9604
"Germany3010",0.079438,0.15751,0.23555,0.34597,0.46148,0.58738,0.72672,0.86298,1.0183,1.13355,1.2488,1.4126,1.5793,1.7469,1.948,2.1341,2.313,2.506,2.7271,2.9604
"Germany3011",0.079438,0.15751,0.23555,0.34597,0.46148,0.58738,0.72672,0.86298,1.0183,1.13355,1.2488,1.4126,1.5793,1.7469,1.948,2.1341,2.313,2.506,2.7271,2.9604
"Germany3012",0.079438,0.15751,0.23555,0.34597,0.46148,0.58738,0.72672,0.86298,1.0183,1.13355,1.2488,1.4126,1.5793,1.7469,1.948,2.1341,2.313,2.506,2.7271,2.9604
"Germany3013",0.079438,0.15751,0.23555,0.34597,0.46148,0.58738,0.72672,0.86298,1.0183,1.13355,1.2488,1.4126,1.5793,1.7469,1.948,2.1341,2.313,2.506,2.7271,2.9604
"Germany3014",0.079438,0.15751,0.23555,0.34597,0.46148,0.58738,0.72672,0.86298,1.0183,1.13355,1.2488,1.4126,1.5793,1.7469,1.948,2.1341,2.313,2.506,2.7271,2.9604
"Germany3015",0.083852,0.1607,0.24247,0.35263,0.47036,0.59822,0.73722,0.87683,1.0376,1.16915,1.3007,1.4653,1.6498,1.8154,2.0225,2.2119,2.3944,2.5945,2.8252,3.062
"Germany3016",0.083852,0.1607,0.24247,0.35263,0.47036,0.59822,0.73722,0.87683,1.0376,1.16915,1.3007,1.4653,1.6498,1.8154,2.0225,2.2119,2.3944,2.5945,2.8252,3.062
"Germany3017",0.083852,0.1607,0.24247,0.35263,0.47036,0.59822,0.73722,0.87683,1.0376,1.16915,1.3007,1.4653,1.6498,1.8154,2.0225,2.2119,2.3944,2.5945,2.8252,3.062
"Germany3018",0.083852,0.1607,0.24247,0.35263,0.47036,0.59822,0.73722,0.87683,1.0376,1.16915,1.3007,1.4653,1.6498,1.8154,2.0225,2.2119,2.3944,2.5945,2.8252,3.062
"Germany3019",0.090938,0.16903,0.25066,0.3639,0.48439,0.61624,0.75622,0.9013,1.0647,1.17155,1.2784,1.4529,1.6346,1.817,2.0235,2.2332,2.4304,2.6465,2.8823,3.1309
"Germany3020",0.090938,0.16903,0.25066,0.3639,0.48439,0.61624,0.75622,0.9013,1.0647,1.17155,1.2784,1.4529,1.6346,1.817,2.0235,2.2332,2.4304,2.6465,2.8823,3.1309
"Germany3021",0.090938,0.16903,0.25066,0.3639,0.48439,0.61624,0.75622,0.9013,1.0647,1.17155,1.2784,1.4529,1.6346,1.817,2.0235,2.2332,2.4304,2.6465,2.8823,3.1309
"Germany3022",0.090938,0.16903,0.25066,0.3639,0.48439,0.61624,0.75622,0.9013,1.0647,1.17155,1.2784,1.4529,1.6346,1.817,2.0235,2.2332,2.4304,2.6465,2.8823,3.1309
"Germany3023",0.084774,0.16393,0.24817,0.36101,0.48046,0.60938,0.75111,0.89254,1.0553,1.19015,1.325,1.4921,1.679,1.8465,2.0551,2.2473,2.4273,2.6316,2.8633,3.1017
"Germany3024",0.084774,0.16393,0.24817,0.36101,0.48046,0.60938,0.75111,0.89254,1.0553,1.19015,1.325,1.4921,1.679,1.8465,2.0551,2.2473,2.4273,2.6316,2.8633,3.1017
"Germany3025",0.084774,0.16393,0.24817,0.36101,0.48046,0.60938,0.75111,0.89254,1.0553,1.19015,1.325,1.4921,1.679,1.8465,2.0551,2.2473,2.4273,2.6316,2.8633,3.1017
"Germany3026",0.090938,0.16903,0.25066,0.3639,0.48439,0.61624,0.75622,0.9013,1.0647,1.17155,1.2784,1.4529,1.6346,1.817,2.0235,2.2332,2.4304,2.6465,2.8823,3.1309
"Germany3027",0.090938,0.16903,0.25066,0.3639,0.48439,0.61624,0.75622,0.9013,1.0647,1.17155,1.2784,1.4529,1.6346,1.817,2.0235,2.2332,2.4304,2.6465,2.8823,3.1309
"Germany3028",0.090938,0.16903,0.25066,0.3639,0.48439,0.61624,0.75622,0.9013,1.0647,1.17155,1.2784,1.4529,1.6346,1.817,2.0235,2.2332,2.4304,2.6465,2.8823,3.1309
"Germany3029",0.090938,0.16903,0.25066,0.3639,0.48439,0.61624,0.75622,0.9013,1.0647,1.17155,1.2784,1.4529,1.6346,1.817,2.0235,2.2332,2.4304,2.6465,2.8823,3.1309
"Germany3030",0.090938,0.16903,0.25066,0.3639,0.48439,0.61624,0.75622,0.9013,1.0647,1.17155,1.2784,1.4529,1.6346,1.817,2.0235,2.2332,2.4304,2.6465,2.8823,3.1309
"Germany3031",0.090938,0.16903,0.25066,0.3639,0.48439,0.61624,0.75622,0.9013,1.0647,1.17155,1.2784,1.4529,1.6346,1.817,2.0235,2.2332,2.4304,2.6465,2.8823,3.1309
"Germany3032",0.083036,0.1586,0.23801,0.34543,0.46256,0.58946,0.728,0.86546,1.024,1.1533,1.2826,1.4485,1.628,1.795,1.9992,2.1878,2.3649,2.5669,2.789,3.025
"Germany3033",0.089099,0.16209,0.23494,0.3398,0.45755,0.58655,0.7198,0.85941,1.0209,1.12395,1.227,1.3997,1.571,1.7494,1.9565,2.1636,2.3576,2.5624,2.7909,3.0291
"Germany3034",0.09376,0.17243,0.24296,0.35056,0.47329,0.60581,0.74351,0.88536,1.0518,1.1451,1.2384,1.4105,1.5762,1.7577,1.9594,2.1689,2.3689,2.5831,2.8101,3.0489
"Germany3073",0.10355,0.18759,0.2587,0.37371,0.49756,0.62045,0.75928,0.91214,1.0897,1.25415,1.4186,1.5864,1.7655,1.9641,2.1827,2.3919,2.6037,2.8345,3.073,3.3204
"Germany3074",0.10515,0.19372,0.26358,0.37561,0.50464,0.62963,0.76694,0.91997,1.0978,1.243,1.3882,1.5591,1.7452,1.9421,2.1558,2.3701,2.5829,2.8042,3.0429,3.2903
"Germany3075",0.10515,0.19372,0.26358,0.37561,0.50464,0.62963,0.76694,0.91997,1.0978,1.243,1.3882,1.5591,1.7452,1.9421,2.1558,2.3701,2.5829,2.8042,3.0429,3.2903
"Germany3076",0.10515,0.19372,0.26358,0.37561,0.50464,0.62963,0.76694,0.91997,1.0978,1.243,1.3882,1.5591,1.7452,1.9421,2.1558,2.3701,2.5829,2.8042,3.0429,3.2903
"Germany3077",0.10515,0.19372,0.26358,0.37561,0.50464,0.62963,0.76694,0.91997,1.0978,1.243,1.3882,1.5591,1.7452,1.9421,2.1558,2.3701,2.5829,2.8042,3.0429,3.2903
"Germany3078",0.10515,0.19372,0.26358,0.37561,0.50464,0.62963,0.76694,0.91997,1.0978,1.243,1.3882,1.5591,1.7452,1.9421,2.1558,2.3701,2.5829,2.8042,3.0429,3.2903
"Germany3079",0.09376,0.17243,0.24296,0.35056,0.47329,0.60581,0.74351,0.88536,1.0518,1.1451,1.2384,1.4105,1.5762,1.7577,1.9594,2.1689,2.3689,2.5831,2.8101,3.0489
"Germany3080",0.09376,0.17243,0.24296,0.35056,0.47329,0.60581,0.74351,0.88536,1.0518,1.1451,1.2384,1.4105,1.5762,1.7577,1.9594,2.1689,2.3689,2.5831,2.8101,3.0489
