"segment","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Greece9231",-0.081884,-0.14488,-0.2075,-0.25805,-0.29817,-0.34903,-0.38175,-0.40554,-0.42951,-0.265185,-0.10086,-0.089992,-0.093986,-0.095883,-0.10572,-0.133,-0.14533,-0.13646,-0.14353,-0.16812
"Greece9232",-0.092707,-0.17179,-0.245,-0.30459,-0.35842,-0.42136,-0.46672,-0.50176,-0.53864,-0.388235,-0.23783,-0.23813,-0.25037,-0.25979,-0.26991,-0.32076,-0.36726,-0.36585,-0.36795,-0.40433
"Greece9233",-0.021033,-0.025831,-0.032027,-0.025714,-0.0069394,0.0034973,0.02945,0.067501,0.10512,0.318585,0.53205,0.59833,0.65451,0.70922,0.76303,0.79209,0.82485,0.89324,0.9542,0.98822
"Greece9234",-0.056674,-0.095123,-0.13229,-0.15823,-0.17231,-0.19618,-0.20448,-0.20098,-0.19724,-0.01204,0.17316,0.20818,0.22862,0.25331,0.27887,0.26753,0.25495,0.2928,0.32543,0.3229
"Greece9235",-0.056674,-0.095123,-0.13229,-0.15823,-0.17231,-0.19618,-0.20448,-0.20098,-0.19724,-0.01204,0.17316,0.20818,0.22862,0.25331,0.27887,0.26753,0.25495,0.2928,0.32543,0.3229
"Greece9236",-0.021033,-0.025831,-0.032027,-0.025714,-0.0069394,0.0034973,0.02945,0.067501,0.10512,0.318585,0.53205,0.59833,0.65451,0.70922,0.76303,0.79209,0.82485,0.89324,0.9542,0.98822
"Greece9237",-0.021033,-0.025831,-0.032027,-0.025714,-0.0069394,0.0034973,0.02945,0.067501,0.10512,0.318585,0.53205,0.59833,0.65451,0.70922,0.76303,0.79209,0.82485,0.89324,0.9542,0.98822
"Greece9238",-0.092707,-0.17179,-0.245,-0.30459,-0.35842,-0.42136,-0.46672,-0.50176,-0.53864,-0.388235,-0.23783,-0.23813,-0.25037,-0.25979,-0.26991,-0.32076,-0.36726,-0.36585,-0.36795,-0.40433
"Greece9239",-0.021033,-0.025831,-0.032027,-0.025714,-0.0069394,0.0034973,0.02945,0.067501,0.10512,0.318585,0.53205,0.59833,0.65451,0.70922,0.76303,0.79209,0.82485,0.89324,0.9542,0.98822
"Greece9240",-0.037391,-0.061773,-0.079665,-0.084583,-0.084617,-0.09239,-0.081414,-0.063415,-0.04065,0.159235,0.35912,0.41373,0.45551,0.50065,0.5445,0.54752,0.55222,0.60783,0.66236,0.68068
"Greece9241",-0.025097,-0.030228,-0.036435,-0.025472,0.0027693,0.011337,0.033709,0.073903,0.11468,0.331905,0.54913,0.61632,0.67753,0.73911,0.79234,0.82369,0.87484,0.95018,1.0104,1.0544
"Greece9242",-0.025097,-0.030228,-0.036435,-0.025472,0.0027693,0.011337,0.033709,0.073903,0.11468,0.331905,0.54913,0.61632,0.67753,0.73911,0.79234,0.82369,0.87484,0.95018,1.0104,1.0544
"Greece9243",-0.025097,-0.030228,-0.036435,-0.025472,0.0027693,0.011337,0.033709,0.073903,0.11468,0.331905,0.54913,0.61632,0.67753,0.73911,0.79234,0.82369,0.87484,0.95018,1.0104,1.0544
"Greece9244",-0.025097,-0.030228,-0.036435,-0.025472,0.0027693,0.011337,0.033709,0.073903,0.11468,0.331905,0.54913,0.61632,0.67753,0.73911,0.79234,0.82369,0.87484,0.95018,1.0104,1.0544
"Greece9245",-0.025097,-0.030228,-0.036435,-0.025472,0.0027693,0.011337,0.033709,0.073903,0.11468,0.331905,0.54913,0.61632,0.67753,0.73911,0.79234,0.82369,0.87484,0.95018,1.0104,1.0544
"Greece9248",-0.021033,-0.025831,-0.032027,-0.025714,-0.0069394,0.0034973,0.02945,0.067501,0.10512,0.318585,0.53205,0.59833,0.65451,0.70922,0.76303,0.79209,0.82485,0.89324,0.9542,0.98822
"Greece9249",-0.021033,-0.025831,-0.032027,-0.025714,-0.0069394,0.0034973,0.02945,0.067501,0.10512,0.318585,0.53205,0.59833,0.65451,0.70922,0.76303,0.79209,0.82485,0.89324,0.9542,0.98822
"Greece9250",-0.021033,-0.025831,-0.032027,-0.025714,-0.0069394,0.0034973,0.02945,0.067501,0.10512,0.318585,0.53205,0.59833,0.65451,0.70922,0.76303,0.79209,0.82485,0.89324,0.9542,0.98822
"Greece9251",-0.021033,-0.025831,-0.032027,-0.025714,-0.0069394,0.0034973,0.02945,0.067501,0.10512,0.318585,0.53205,0.59833,0.65451,0.70922,0.76303,0.79209,0.82485,0.89324,0.9542,0.98822
"Greece9252",-0.023204,-0.030938,-0.037844,-0.031434,-0.013959,-0.0043292,0.021266,0.056804,0.092817,0.3068235,0.52083,0.58789,0.64135,0.69851,0.75604,0.77936,0.81063,0.88031,0.94362,0.97891
"Greece9253",-0.023204,-0.030938,-0.037844,-0.031434,-0.013959,-0.0043292,0.021266,0.056804,0.092817,0.3068235,0.52083,0.58789,0.64135,0.69851,0.75604,0.77936,0.81063,0.88031,0.94362,0.97891
"Greece9254",-0.023204,-0.030938,-0.037844,-0.031434,-0.013959,-0.0043292,0.021266,0.056804,0.092817,0.3068235,0.52083,0.58789,0.64135,0.69851,0.75604,0.77936,0.81063,0.88031,0.94362,0.97891
"Greece9256",-0.042528,-0.069466,-0.096467,-0.11191,-0.11272,-0.12068,-0.11268,-0.0963,-0.078513,0.1077735,0.29406,0.33903,0.37907,0.41643,0.44671,0.46247,0.49553,0.54223,0.57851,0.59607
"Greece9257",-0.029192,-0.04278,-0.056745,-0.056758,-0.043165,-0.039902,-0.020477,0.0078363,0.035586,0.240583,0.44558,0.5051,0.5566,0.6089,0.6534,0.68337,0.72171,0.77631,0.82405,0.85189
"Greece9259",-0.042528,-0.069466,-0.096467,-0.11191,-0.11272,-0.12068,-0.11268,-0.0963,-0.078513,0.1077735,0.29406,0.33903,0.37907,0.41643,0.44671,0.46247,0.49553,0.54223,0.57851,0.59607
"Greece9260",-0.037772,-0.06046,-0.08321,-0.094251,-0.087518,-0.091724,-0.080712,-0.060676,-0.039266,0.139492,0.31825,0.36849,0.41046,0.45205,0.48533,0.50721,0.54625,0.59616,0.63277,0.6526
"Greece9261",-0.037552,-0.058385,-0.08065,-0.091849,-0.086078,-0.090021,-0.077382,-0.054482,-0.033866,0.145317,0.3245,0.38074,0.42464,0.46893,0.50267,0.52684,0.56652,0.62162,0.66103,0.68456
"Greece9262",-0.037552,-0.058385,-0.08065,-0.091849,-0.086078,-0.090021,-0.077382,-0.054482,-0.033866,0.145317,0.3245,0.38074,0.42464,0.46893,0.50267,0.52684,0.56652,0.62162,0.66103,0.68456
"Grenada8130",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Grenada8131",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Grenada8133",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guadeloupe8110",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guadeloupe8111",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guadeloupe8112",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guadeloupe8114",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guatemala3790",0.010177,0.033392,0.065274,0.099172,0.13605,0.17947,0.23045,0.28353,0.339,0.379855,0.42071,0.47919,0.52681,0.5675,0.60928,0.64096,0.66749,0.69856,0.72652,0.74975
"Guatemala3791",0.010177,0.033392,0.065274,0.099172,0.13605,0.17947,0.23045,0.28353,0.339,0.379855,0.42071,0.47919,0.52681,0.5675,0.60928,0.64096,0.66749,0.69856,0.72652,0.74975
"Guatemala3792",0.010177,0.033392,0.065274,0.099172,0.13605,0.17947,0.23045,0.28353,0.339,0.379855,0.42071,0.47919,0.52681,0.5675,0.60928,0.64096,0.66749,0.69856,0.72652,0.74975
"Guatemala3793",0.010177,0.033392,0.065274,0.099172,0.13605,0.17947,0.23045,0.28353,0.339,0.379855,0.42071,0.47919,0.52681,0.5675,0.60928,0.64096,0.66749,0.69856,0.72652,0.74975
"Guatemala3794",0.010177,0.033392,0.065274,0.099172,0.13605,0.17947,0.23045,0.28353,0.339,0.379855,0.42071,0.47919,0.52681,0.5675,0.60928,0.64096,0.66749,0.69856,0.72652,0.74975
"Guatemala3795",0.011555,0.03479,0.067762,0.10128,0.13792,0.18151,0.23053,0.28326,0.33825,0.382465,0.42668,0.48289,0.53269,0.57111,0.60947,0.64251,0.66517,0.69656,0.72469,0.74649
"Guatemala4744",0.019375,0.051913,0.095447,0.14264,0.1932,0.25232,0.31114,0.36294,0.41162,0.487045,0.56247,0.61652,0.666,0.71967,0.77449,0.825,0.87712,0.924,0.96745,1.0056
"Guatemala4745",0.023643,0.061745,0.11152,0.16466,0.21944,0.28401,0.34622,0.40252,0.4553,0.53514,0.61498,0.67377,0.72898,0.78737,0.84659,0.90227,0.95798,1.0085,1.0579,1.0996
"Guinea-Bissau1016",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1017",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1018",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1019",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1020",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1021",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1022",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1023",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1024",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1025",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1026",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1027",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1028",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1029",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau1030",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau8796",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau8803",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau8808",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau8811",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau8815",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea-Bissau8816",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1031",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1032",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1033",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1034",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1035",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1036",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1037",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1038",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1039",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1040",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1041",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1042",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1043",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guinea1044",0.012427,0.035107,0.065557,0.10168,0.14313,0.19299,0.24275,0.29061,0.34252,0.40259,0.46266,0.52112,0.56332,0.60344,0.64695,0.68533,0.72909,0.76458,0.80103,0.82665
"Guyana4857",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guyana4858",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guyana4859",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guyana4860",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guyana4861",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guyana4862",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guyana4863",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guyana4864",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Guyana4865",-0.0021904,0.0090387,0.030405,0.054755,0.0873,0.12684,0.16849,0.2104,0.25269,0.29907,0.34545,0.38596,0.42385,0.46017,0.49744,0.5334,0.57188,0.61258,0.64414,0.66105
"Haiti7814",0.0080758,0.033489,0.079284,0.12541,0.16955,0.22304,0.28043,0.33155,0.3759,0.436805,0.49771,0.54231,0.58966,0.63099,0.67801,0.72503,0.77093,0.81714,0.85213,0.88931
"Haiti7815",0.0080758,0.033489,0.079284,0.12541,0.16955,0.22304,0.28043,0.33155,0.3759,0.436805,0.49771,0.54231,0.58966,0.63099,0.67801,0.72503,0.77093,0.81714,0.85213,0.88931
"Haiti7816",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7817",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7818",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7819",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7820",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7821",0.0080758,0.033489,0.079284,0.12541,0.16955,0.22304,0.28043,0.33155,0.3759,0.436805,0.49771,0.54231,0.58966,0.63099,0.67801,0.72503,0.77093,0.81714,0.85213,0.88931
"Haiti7822",0.0080758,0.033489,0.079284,0.12541,0.16955,0.22304,0.28043,0.33155,0.3759,0.436805,0.49771,0.54231,0.58966,0.63099,0.67801,0.72503,0.77093,0.81714,0.85213,0.88931
"Haiti7823",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7824",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7825",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7826",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7827",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7828",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7829",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7830",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7831",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7832",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7833",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7834",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7835",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7836",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7837",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7838",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7839",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7840",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7841",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7842",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7843",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7844",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7845",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7846",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7847",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7848",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7849",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
"Haiti7850",-0.0064554,0.0042768,0.027719,0.053463,0.083798,0.12424,0.17002,0.21696,0.25861,0.314645,0.37068,0.41448,0.45591,0.49323,0.53557,0.57382,0.61395,0.6522,0.68934,0.71219
