"segment","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"UnitedStates4984",0.031858,0.069447,0.11006,0.15971,0.22044,0.28456,0.35913,0.43963,0.52118,0.590625,0.66007,0.75125,0.83811,0.9324,1.0319,1.1341,1.2358,1.3349,1.4484,1.5574
"UnitedStates4985",-0.032237,-0.054536,-0.072207,-0.082081,-0.080351,-0.072054,-0.050762,-0.023875,0.0070564,0.0207457,0.034435,0.071605,0.1115,0.15762,0.20705,0.26068,0.3121,0.36492,0.42377,0.4841
"UnitedStates4986",-0.032237,-0.054536,-0.072207,-0.082081,-0.080351,-0.072054,-0.050762,-0.023875,0.0070564,0.0207457,0.034435,0.071605,0.1115,0.15762,0.20705,0.26068,0.3121,0.36492,0.42377,0.4841
"UnitedStates4987",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates4988",-7.3157e-06,0.0076973,0.024322,0.04507,0.073107,0.11614,0.17547,0.23932,0.30176,0.33564,0.36952,0.43906,0.51394,0.59868,0.69177,0.77654,0.86135,0.94038,1.043,1.1407
"UnitedStates4989",-7.3157e-06,0.0076973,0.024322,0.04507,0.073107,0.11614,0.17547,0.23932,0.30176,0.33564,0.36952,0.43906,0.51394,0.59868,0.69177,0.77654,0.86135,0.94038,1.043,1.1407
"UnitedStates4990",-7.3157e-06,0.0076973,0.024322,0.04507,0.073107,0.11614,0.17547,0.23932,0.30176,0.33564,0.36952,0.43906,0.51394,0.59868,0.69177,0.77654,0.86135,0.94038,1.043,1.1407
"UnitedStates4991",-7.3157e-06,0.0076973,0.024322,0.04507,0.073107,0.11614,0.17547,0.23932,0.30176,0.33564,0.36952,0.43906,0.51394,0.59868,0.69177,0.77654,0.86135,0.94038,1.043,1.1407
"UnitedStates4992",-7.3157e-06,0.0076973,0.024322,0.04507,0.073107,0.11614,0.17547,0.23932,0.30176,0.33564,0.36952,0.43906,0.51394,0.59868,0.69177,0.77654,0.86135,0.94038,1.043,1.1407
"UnitedStates4993",-7.3157e-06,0.0076973,0.024322,0.04507,0.073107,0.11614,0.17547,0.23932,0.30176,0.33564,0.36952,0.43906,0.51394,0.59868,0.69177,0.77654,0.86135,0.94038,1.043,1.1407
"UnitedStates4994",-7.3157e-06,0.0076973,0.024322,0.04507,0.073107,0.11614,0.17547,0.23932,0.30176,0.33564,0.36952,0.43906,0.51394,0.59868,0.69177,0.77654,0.86135,0.94038,1.043,1.1407
"UnitedStates4995",-7.3157e-06,0.0076973,0.024322,0.04507,0.073107,0.11614,0.17547,0.23932,0.30176,0.33564,0.36952,0.43906,0.51394,0.59868,0.69177,0.77654,0.86135,0.94038,1.043,1.1407
"UnitedStates4996",-7.3157e-06,0.0076973,0.024322,0.04507,0.073107,0.11614,0.17547,0.23932,0.30176,0.33564,0.36952,0.43906,0.51394,0.59868,0.69177,0.77654,0.86135,0.94038,1.043,1.1407
"UnitedStates4997",-0.032243,-0.054488,-0.072273,-0.082215,-0.080441,-0.072265,-0.050591,-0.024125,0.0067891,0.02052055,0.034252,0.071794,0.11156,0.15684,0.20687,0.26051,0.31083,0.36458,0.42351,0.48303
"UnitedStates4998",-0.032243,-0.054488,-0.072273,-0.082215,-0.080441,-0.072265,-0.050591,-0.024125,0.0067891,0.02052055,0.034252,0.071794,0.11156,0.15684,0.20687,0.26051,0.31083,0.36458,0.42351,0.48303
"UnitedStates4999",-0.032243,-0.054488,-0.072273,-0.082215,-0.080441,-0.072265,-0.050591,-0.024125,0.0067891,0.02052055,0.034252,0.071794,0.11156,0.15684,0.20687,0.26051,0.31083,0.36458,0.42351,0.48303
"UnitedStates5000",-0.032243,-0.054488,-0.072273,-0.082215,-0.080441,-0.072265,-0.050591,-0.024125,0.0067891,0.02052055,0.034252,0.071794,0.11156,0.15684,0.20687,0.26051,0.31083,0.36458,0.42351,0.48303
"UnitedStates5001",-0.032237,-0.054536,-0.072207,-0.082081,-0.080351,-0.072054,-0.050762,-0.023875,0.0070564,0.0207457,0.034435,0.071605,0.1115,0.15762,0.20705,0.26068,0.3121,0.36492,0.42377,0.4841
"UnitedStates5002",-0.032237,-0.054536,-0.072207,-0.082081,-0.080351,-0.072054,-0.050762,-0.023875,0.0070564,0.0207457,0.034435,0.071605,0.1115,0.15762,0.20705,0.26068,0.3121,0.36492,0.42377,0.4841
"UnitedStates5003",-0.032237,-0.054536,-0.072207,-0.082081,-0.080351,-0.072054,-0.050762,-0.023875,0.0070564,0.0207457,0.034435,0.071605,0.1115,0.15762,0.20705,0.26068,0.3121,0.36492,0.42377,0.4841
"UnitedStates5004",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates5005",-0.032237,-0.054536,-0.072207,-0.082081,-0.080351,-0.072054,-0.050762,-0.023875,0.0070564,0.0207457,0.034435,0.071605,0.1115,0.15762,0.20705,0.26068,0.3121,0.36492,0.42377,0.4841
"UnitedStates5006",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates5007",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates5008",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates5009",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates5010",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates5011",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates5012",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates5013",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates5014",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates5015",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates5016",0.027727,0.062467,0.1022,0.1504,0.21114,0.27603,0.35273,0.43455,0.51722,0.59534,0.67346,0.77296,0.86227,0.9576,1.0645,1.1779,1.2837,1.3919,1.5066,1.619
"UnitedStates5017",-0.085769,-0.16693,-0.24551,-0.31831,-0.382,-0.44636,-0.50289,-0.55759,-0.61466,-0.673035,-0.73141,-0.76888,-0.81648,-0.85454,-0.88481,-0.90929,-0.93417,-0.95239,-0.96613,-0.98298
"UnitedStates5018",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5019",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5020",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5021",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5022",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5023",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5024",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5025",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5026",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5027",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5028",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5029",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5030",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5031",-0.06894,-0.13241,-0.19049,-0.24219,-0.28213,-0.31955,-0.34708,-0.37138,-0.39742,-0.4282,-0.45898,-0.46479,-0.48101,-0.49307,-0.49192,-0.48584,-0.48611,-0.48118,-0.47079,-0.46342
"UnitedStates5032",-0.085769,-0.16693,-0.24551,-0.31831,-0.382,-0.44636,-0.50289,-0.55759,-0.61466,-0.673035,-0.73141,-0.76888,-0.81648,-0.85454,-0.88481,-0.90929,-0.93417,-0.95239,-0.96613,-0.98298
"UnitedStates5033",-0.022999,-0.042212,-0.059633,-0.071475,-0.076751,-0.084361,-0.085644,-0.086397,-0.089366,-0.092963,-0.09656,-0.081269,-0.076736,-0.062534,-0.035295,-0.0010237,0.030844,0.072546,0.1181,0.16872
"UnitedStates5034",-0.022999,-0.042212,-0.059633,-0.071475,-0.076751,-0.084361,-0.085644,-0.086397,-0.089366,-0.092963,-0.09656,-0.081269,-0.076736,-0.062534,-0.035295,-0.0010237,0.030844,0.072546,0.1181,0.16872
"UnitedStates5035",-0.022999,-0.042212,-0.059633,-0.071475,-0.076751,-0.084361,-0.085644,-0.086397,-0.089366,-0.092963,-0.09656,-0.081269,-0.076736,-0.062534,-0.035295,-0.0010237,0.030844,0.072546,0.1181,0.16872
"UnitedStates5036",-0.022999,-0.042212,-0.059633,-0.071475,-0.076751,-0.084361,-0.085644,-0.086397,-0.089366,-0.092963,-0.09656,-0.081269,-0.076736,-0.062534,-0.035295,-0.0010237,0.030844,0.072546,0.1181,0.16872
"UnitedStates5037",-0.022999,-0.042212,-0.059633,-0.071475,-0.076751,-0.084361,-0.085644,-0.086397,-0.089366,-0.092963,-0.09656,-0.081269,-0.076736,-0.062534,-0.035295,-0.0010237,0.030844,0.072546,0.1181,0.16872
"UnitedStates5038",-0.022999,-0.042212,-0.059633,-0.071475,-0.076751,-0.084361,-0.085644,-0.086397,-0.089366,-0.092963,-0.09656,-0.081269,-0.076736,-0.062534,-0.035295,-0.0010237,0.030844,0.072546,0.1181,0.16872
"UnitedStates5039",-0.019666,-0.034585,-0.049288,-0.059956,-0.062901,-0.06799,-0.067013,-0.066155,-0.06797,-0.069875,-0.07178,-0.05663,-0.050376,-0.036167,-0.0084569,0.026851,0.058636,0.10021,0.14757,0.19536
"UnitedStates5040",-0.019666,-0.034585,-0.049288,-0.059956,-0.062901,-0.06799,-0.067013,-0.066155,-0.06797,-0.069875,-0.07178,-0.05663,-0.050376,-0.036167,-0.0084569,0.026851,0.058636,0.10021,0.14757,0.19536
"UnitedStates5041",-0.019666,-0.034585,-0.049288,-0.059956,-0.062901,-0.06799,-0.067013,-0.066155,-0.06797,-0.069875,-0.07178,-0.05663,-0.050376,-0.036167,-0.0084569,0.026851,0.058636,0.10021,0.14757,0.19536
"UnitedStates5042",0.050406,0.10615,0.16373,0.22634,0.29791,0.36967,0.44831,0.52823,0.60549,0.68214,0.75879,0.85581,0.94057,1.036,1.1419,1.2536,1.3619,1.4763,1.5943,1.7148
"UnitedStates5043",0.050406,0.10615,0.16373,0.22634,0.29791,0.36967,0.44831,0.52823,0.60549,0.68214,0.75879,0.85581,0.94057,1.036,1.1419,1.2536,1.3619,1.4763,1.5943,1.7148
"UnitedStates5044",0.050406,0.10615,0.16373,0.22634,0.29791,0.36967,0.44831,0.52823,0.60549,0.68214,0.75879,0.85581,0.94057,1.036,1.1419,1.2536,1.3619,1.4763,1.5943,1.7148
"UnitedStates5048",-0.011936,-0.016001,-0.015957,-0.0080826,0.011482,0.035866,0.071242,0.10859,0.14737,0.183335,0.2193,0.27846,0.32493,0.37833,0.44022,0.50161,0.56043,0.62268,0.68597,0.7513
"UnitedStates5049",-0.12197,-0.23787,-0.34831,-0.45139,-0.54345,-0.63017,-0.70585,-0.78054,-0.85512,-0.93271,-1.0103,-1.0644,-1.1291,-1.1908,-1.2412,-1.2923,-1.3464,-1.3949,-1.447,-1.4966
"UnitedStates5050",-0.011936,-0.016001,-0.015957,-0.0080826,0.011482,0.035866,0.071242,0.10859,0.14737,0.183335,0.2193,0.27846,0.32493,0.37833,0.44022,0.50161,0.56043,0.62268,0.68597,0.7513
"UnitedStates5051",-0.011936,-0.016001,-0.015957,-0.0080826,0.011482,0.035866,0.071242,0.10859,0.14737,0.183335,0.2193,0.27846,0.32493,0.37833,0.44022,0.50161,0.56043,0.62268,0.68597,0.7513
"UnitedStates5052",-0.12197,-0.23787,-0.34831,-0.45139,-0.54345,-0.63017,-0.70585,-0.78054,-0.85512,-0.93271,-1.0103,-1.0644,-1.1291,-1.1908,-1.2412,-1.2923,-1.3464,-1.3949,-1.447,-1.4966
"UnitedStates5053",-0.12197,-0.23787,-0.34831,-0.45139,-0.54345,-0.63017,-0.70585,-0.78054,-0.85512,-0.93271,-1.0103,-1.0644,-1.1291,-1.1908,-1.2412,-1.2923,-1.3464,-1.3949,-1.447,-1.4966
"UnitedStates5054",-0.011936,-0.016001,-0.015957,-0.0080826,0.011482,0.035866,0.071242,0.10859,0.14737,0.183335,0.2193,0.27846,0.32493,0.37833,0.44022,0.50161,0.56043,0.62268,0.68597,0.7513
"UnitedStates5055",-0.011936,-0.016001,-0.015957,-0.0080826,0.011482,0.035866,0.071242,0.10859,0.14737,0.183335,0.2193,0.27846,0.32493,0.37833,0.44022,0.50161,0.56043,0.62268,0.68597,0.7513
"UnitedStates5056",-0.011936,-0.016001,-0.015957,-0.0080826,0.011482,0.035866,0.071242,0.10859,0.14737,0.183335,0.2193,0.27846,0.32493,0.37833,0.44022,0.50161,0.56043,0.62268,0.68597,0.7513
"UnitedStates5058",-0.011936,-0.016001,-0.015957,-0.0080826,0.011482,0.035866,0.071242,0.10859,0.14737,0.183335,0.2193,0.27846,0.32493,0.37833,0.44022,0.50161,0.56043,0.62268,0.68597,0.7513
"UnitedStates5059",-0.011936,-0.016001,-0.015957,-0.0080826,0.011482,0.035866,0.071242,0.10859,0.14737,0.183335,0.2193,0.27846,0.32493,0.37833,0.44022,0.50161,0.56043,0.62268,0.68597,0.7513
"UnitedStates5060",-0.12197,-0.23787,-0.34831,-0.45139,-0.54345,-0.63017,-0.70585,-0.78054,-0.85512,-0.93271,-1.0103,-1.0644,-1.1291,-1.1908,-1.2412,-1.2923,-1.3464,-1.3949,-1.447,-1.4966
"UnitedStates5061",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5062",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5063",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5064",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5065",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5066",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5067",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5068",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5069",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5070",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5071",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5072",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5073",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5074",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5075",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5076",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5077",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5078",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5079",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5080",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5081",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5082",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5083",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5084",-0.011936,-0.016001,-0.015957,-0.0080826,0.011482,0.035866,0.071242,0.10859,0.14737,0.183335,0.2193,0.27846,0.32493,0.37833,0.44022,0.50161,0.56043,0.62268,0.68597,0.7513
"UnitedStates5085",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5086",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5087",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5088",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5089",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5090",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5091",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5093",0.007951,0.023796,0.043071,0.070611,0.11073,0.15639,0.21282,0.27134,0.331,0.38817,0.44534,0.5266,0.59692,0.6727,0.75673,0.83695,0.91518,1.0012,1.0848,1.172
"UnitedStates5194",0.038796,0.08634,0.14359,0.21214,0.29294,0.38511,0.48873,0.60115,0.71953,0.81341,0.90729,1.0232,1.1428,1.2767,1.4085,1.5416,1.6735,1.8047,1.9382,2.0784
"UnitedStates5195",0.038796,0.08634,0.14359,0.21214,0.29294,0.38511,0.48873,0.60115,0.71953,0.81341,0.90729,1.0232,1.1428,1.2767,1.4085,1.5416,1.6735,1.8047,1.9382,2.0784
"UnitedStates5196",0.038796,0.08634,0.14359,0.21214,0.29294,0.38511,0.48873,0.60115,0.71953,0.81341,0.90729,1.0232,1.1428,1.2767,1.4085,1.5416,1.6735,1.8047,1.9382,2.0784
"UnitedStates5197",0.038796,0.08634,0.14359,0.21214,0.29294,0.38511,0.48873,0.60115,0.71953,0.81341,0.90729,1.0232,1.1428,1.2767,1.4085,1.5416,1.6735,1.8047,1.9382,2.0784
"UnitedStates5198",0.038796,0.08634,0.14359,0.21214,0.29294,0.38511,0.48873,0.60115,0.71953,0.81341,0.90729,1.0232,1.1428,1.2767,1.4085,1.5416,1.6735,1.8047,1.9382,2.0784
"UnitedStates5199",0.038796,0.08634,0.14359,0.21214,0.29294,0.38511,0.48873,0.60115,0.71953,0.81341,0.90729,1.0232,1.1428,1.2767,1.4085,1.5416,1.6735,1.8047,1.9382,2.0784
"UnitedStates5206",0.039979,0.090156,0.14983,0.21973,0.30264,0.39841,0.50423,0.61872,0.7397,0.832455,0.92521,1.0423,1.1641,1.2999,1.4352,1.569,1.7039,1.8406,1.9797,2.1188
"UnitedStates5207",0.039979,0.090156,0.14983,0.21973,0.30264,0.39841,0.50423,0.61872,0.7397,0.832455,0.92521,1.0423,1.1641,1.2999,1.4352,1.569,1.7039,1.8406,1.9797,2.1188
"UnitedStates5208",0.039979,0.090156,0.14983,0.21973,0.30264,0.39841,0.50423,0.61872,0.7397,0.832455,0.92521,1.0423,1.1641,1.2999,1.4352,1.569,1.7039,1.8406,1.9797,2.1188
"UnitedStates5209",0.039979,0.090156,0.14983,0.21973,0.30264,0.39841,0.50423,0.61872,0.7397,0.832455,0.92521,1.0423,1.1641,1.2999,1.4352,1.569,1.7039,1.8406,1.9797,2.1188
"UnitedStates5210",0.039979,0.090156,0.14983,0.21973,0.30264,0.39841,0.50423,0.61872,0.7397,0.832455,0.92521,1.0423,1.1641,1.2999,1.4352,1.569,1.7039,1.8406,1.9797,2.1188
"UnitedStates5211",0.039979,0.090156,0.14983,0.21973,0.30264,0.39841,0.50423,0.61872,0.7397,0.832455,0.92521,1.0423,1.1641,1.2999,1.4352,1.569,1.7039,1.8406,1.9797,2.1188
"UnitedStates5212",0.039979,0.090156,0.14983,0.21973,0.30264,0.39841,0.50423,0.61872,0.7397,0.832455,0.92521,1.0423,1.1641,1.2999,1.4352,1.569,1.7039,1.8406,1.9797,2.1188
"UnitedStates5213",0.039979,0.090156,0.14983,0.21973,0.30264,0.39841,0.50423,0.61872,0.7397,0.832455,0.92521,1.0423,1.1641,1.2999,1.4352,1.569,1.7039,1.8406,1.9797,2.1188
"UnitedStates5214",0.039605,0.089223,0.14851,0.21806,0.30031,0.39513,0.50156,0.61445,0.73453,0.82825,0.92197,1.0399,1.1608,1.2953,1.4313,1.5649,1.6986,1.8359,1.9748,2.114
"UnitedStates5215",0.039605,0.089223,0.14851,0.21806,0.30031,0.39513,0.50156,0.61445,0.73453,0.82825,0.92197,1.0399,1.1608,1.2953,1.4313,1.5649,1.6986,1.8359,1.9748,2.114
